15,2,208.44,251.98,94.44,41.72,1,1,1.0
15,3,527.77,292.85,88.33000000000004,47.549999999999955,1,1,1.0
16,2,208.42,251.98,94.45000000000002,41.74000000000004,1,1,1.0
16,3,510.91,294.75,91.08999999999997,47.55000000000001,1,1,1.0
17,2,208.39,251.98,94.46000000000004,41.76000000000002,1,1,1.0
17,3,493.52,298.02,93.27999999999997,49.48000000000002,1,1,1.0
18,2,208.37,251.98,94.45999999999998,41.78999999999999,1,1,1.0
18,3,475.03,299.65,96.26999999999998,50.85000000000002,1,1,1.0
19,2,208.35,251.98,94.46000000000001,41.81000000000003,1,1,1.0
19,3,458.99,302.37,96.26999999999998,51.629999999999995,1,1,1.0
20,2,208.32,251.98,94.48000000000002,41.83000000000001,1,1,1.0
20,3,441.05,304.54,93.55000000000001,53.45999999999998,1,1,1.0
21,2,208.3,251.99,94.47999999999996,41.839999999999975,1,1,1.0
21,3,424.2,307.26,99.00000000000006,54.84000000000003,1,1,1.0
22,2,208.28,251.99,94.47999999999999,41.860000000000014,1,1,1.0
22,3,406.26,310.25,102.24000000000001,54.839999999999975,1,1,1.0
23,2,208.25,251.99,94.49000000000001,41.889999999999986,1,1,1.0
23,3,387.77,313.51,103.83000000000004,56.19,1,1,1.0
24,2,208.23,251.99,94.50000000000003,41.90999999999997,1,1,1.0
24,3,368.2,315.96,106.30000000000001,56.74000000000001,1,1,1.0
25,2,208.2,251.99,94.50999999999999,41.93000000000001,1,1,1.0
25,3,348.9,320.9,108.20000000000005,57.0,1,1,1.0
26,2,208.18,251.99,94.50999999999999,41.94999999999999,1,1,1.0
26,3,329.33,321.71,110.07,59.69,1,1,1.0
27,2,208.16,251.99,94.51000000000002,41.96999999999997,1,1,1.0
27,3,308.67,325.52,112.22999999999996,60.78000000000003,1,1,1.0
28,2,208.13,251.99,94.53000000000003,42.0,1,1,1.0
28,3,288.55,329.33,115.44999999999999,61.06999999999999,1,1,1.0
29,2,208.11,251.99,94.52999999999997,42.01999999999998,1,1,1.0
29,3,265.4,332.32,119.60000000000002,61.879999999999995,1,1,1.0
30,2,208.08,251.99,94.53999999999999,42.039999999999964,1,1,1.0
30,3,244.2,337.21,123.40000000000003,62.39000000000004,1,1,1.0
31,2,208.06,251.99,94.54000000000002,42.06,1,1,1.0
31,3,223.54,341.83,124.46000000000001,62.39000000000004,1,1,1.0
32,2,208.04,251.99,94.54999999999998,42.089999999999975,1,1,1.0
32,3,201.25,345.91,126.35000000000002,62.389999999999986,1,1,1.0
33,2,208.01,252.0,94.56,42.10000000000002,1,1,1.0
33,3,175.97,349.71,131.33,64.29000000000002,1,1,1.0
34,2,207.99,252.0,94.56,42.120000000000005,1,1,1.0
34,3,150.96,352.4,137.34,67.30000000000001,1,1,1.0
35,2,207.97,252.0,94.55999999999997,42.139999999999986,1,1,1.0
35,3,126.5,356.7,138.39999999999998,69.5,1,1,1.0
36,2,207.94,252.0,94.57999999999998,42.160000000000025,1,1,1.0
36,3,102.1,360.7,141.0,71.30000000000001,1,1,1.0
37,2,207.92,252.0,94.58000000000001,42.19,1,1,1.0
37,3,74.08,365.79,146.12,71.29999999999995,1,1,1.0
38,2,207.89,252.0,94.59000000000003,42.20999999999998,1,1,1.0
38,3,47.15,369.8,151.54999999999998,72.39999999999998,1,1,1.0
39,2,207.87,252.0,94.58999999999997,42.23000000000002,1,1,1.0
39,3,17.31,375.62,156.69,72.39999999999998,1,1,1.0
40,2,207.85,252.08,94.6,41.58000000000001,1,1,1.0
40,3,0.0,378.9,150.7,76.80000000000001,1,1,1.0
41,2,207.82,252.15,94.61000000000001,40.95000000000002,1,1,1.0
41,3,0.0,383.27,125.2,79.73000000000002,1,1,1.0
42,2,207.8,252.23,94.61000000000001,40.99000000000004,1,1,1.0
42,3,0.0,388.7,99.7,78.69999999999999,1,1,1.0
43,2,207.78,252.31,94.60999999999999,41.01999999999998,1,1,1.0
43,3,0.0,393.8,75.0,63.39999999999998,1,1,1.0
44,2,207.75,252.38,94.63,41.06999999999999,1,1,1.0
44,3,0.0,403.5,48.1,61.30000000000001,1,1,1.0
45,2,207.73,252.46,94.63000000000002,41.109999999999985,1,1,1.0
45,3,0.0,416.6,22.8,52.39999999999998,1,1,1.0
46,2,207.7,252.54,94.63999999999999,41.140000000000015,1,1,1.0
47,2,207.68,252.61,94.63999999999999,41.19,1,1,1.0
48,2,207.66,252.69,94.65,41.23000000000002,1,1,1.0
49,2,207.63,252.77,94.66000000000003,41.25999999999996,1,1,1.0
50,2,207.61,252.84,94.65999999999997,41.309999999999974,1,1,1.0
51,2,207.59,252.92,94.66,41.349999999999994,1,1,1.0
51,4,949.54,229.25,10.460000000000036,49.5,1,1,1.0
52,2,207.56,253.0,94.67000000000002,41.379999999999995,1,1,1.0
52,4,946.3,226.7,13.700000000000045,52.05000000000001,1,1,1.0
53,2,207.54,253.07,94.68000000000004,41.43000000000001,1,1,1.0
53,4,941.6,226.7,18.399999999999977,59.30000000000001,1,1,1.0
54,2,207.51,253.15,94.69,41.47,1,1,1.0
54,4,936.9,226.7,23.100000000000023,61.5,1,1,1.0
55,2,207.49,253.23,94.69,41.50000000000003,1,1,1.0
55,4,932.9,226.7,27.100000000000023,61.900000000000034,1,1,1.0
56,2,207.47,253.3,94.69000000000003,41.55000000000001,1,1,1.0
56,4,928.2,225.2,31.799999999999955,66.30000000000001,1,1,1.0
57,2,207.44,253.38,94.70999999999998,41.59000000000003,1,1,1.0
57,4,923.1,225.2,36.89999999999998,66.30000000000001,1,1,1.0
58,2,207.42,253.46,94.71000000000001,41.619999999999976,1,1,1.0
58,4,918.7,225.2,41.299999999999955,68.10000000000002,1,1,1.0
59,2,207.4,253.53,94.71000000000001,41.66999999999999,1,1,1.0
59,4,913.4,225.2,46.60000000000002,69.40000000000003,1,1,1.0
60,2,207.37,253.78,94.71999999999997,41.59,1,1,1.0
60,4,908.4,225.2,51.60000000000002,71.0,1,1,1.0
61,2,207.35,254.04,94.72999999999999,41.50000000000003,1,1,1.0
61,4,902.7,225.2,57.299999999999955,71.60000000000002,1,1,1.0
62,2,207.32,254.29,94.74000000000001,41.41999999999999,1,1,1.0
62,4,897.0,225.8,63.0,73.5,1,1,1.0
63,2,207.3,254.54,94.74000000000001,41.349999999999994,1,1,1.0
63,4,891.3,227.1,68.70000000000005,72.79999999999998,1,1,1.0
64,2,207.28,254.79,94.73999999999998,41.27000000000001,1,1,1.0
64,4,885.3,226.5,74.70000000000005,75.89999999999998,1,1,1.0
65,2,207.25,255.05,94.75999999999999,41.18000000000001,1,1,1.0
65,4,880.0,226.5,80.0,77.19999999999999,1,1,1.0
65,5,882.48,250.3,7.42999999999995,24.120000000000005,1,1,1.0
66,2,207.23,255.3,94.76000000000002,41.099999999999966,1,1,1.0
66,4,874.0,226.5,86.0,77.19999999999999,1,1,1.0
66,5,875.8,250.3,8.0,24.120000000000005,1,1,1.0
67,2,207.32,255.32,94.65000000000003,41.139999999999986,1,1,1.0
67,4,866.5,226.5,93.5,77.19999999999999,1,1,1.0
67,5,868.6,250.3,10.799999999999955,25.099999999999966,1,1,1.0
68,2,207.42,255.33,94.53,41.18999999999997,1,1,1.0
68,4,860.2,226.5,99.79999999999995,82.89999999999998,1,1,1.0
68,5,863.0,253.6,9.299999999999955,23.900000000000006,1,1,1.0
69,2,207.51,255.35,94.43,41.22999999999999,1,1,1.0
69,4,853.3,226.5,106.70000000000005,82.89999999999998,1,1,1.0
69,5,856.5,254.8,11.100000000000023,22.69999999999999,1,1,1.0
70,2,207.61,255.36,94.31,41.27999999999997,1,1,1.0
70,4,848.0,227.4,112.0,84.49999999999997,1,1,1.0
70,5,849.4,254.8,10.200000000000045,22.69999999999999,1,1,1.0
71,2,207.7,255.38,94.19999999999999,41.31999999999999,1,1,1.0
71,4,840.8,227.4,119.20000000000005,85.9,1,1,1.0
71,5,842.0,254.8,12.600000000000023,23.899999999999977,1,1,1.0
72,2,207.64,255.39,94.24000000000001,41.960000000000036,1,1,1.0
72,4,834.3,228.1,125.70000000000005,87.00000000000003,1,1,1.0
72,5,834.6,254.8,12.299999999999955,26.899999999999977,1,1,1.0
73,2,207.57,255.41,94.30000000000001,42.59,1,1,1.0
73,4,826.8,229.5,133.20000000000005,85.60000000000002,1,1,1.0
73,5,824.5,256.6,16.5,25.099999999999966,1,1,1.0
74,2,207.51,255.42,94.34000000000003,42.380000000000024,1,1,1.0
74,4,821.3,229.5,138.70000000000005,86.80000000000001,1,1,1.0
74,5,816.2,259.2,17.09999999999991,22.80000000000001,1,1,1.0
75,2,207.45,255.44,94.38,42.160000000000025,1,1,1.0
75,4,814.5,230.7,145.5,85.90000000000003,1,1,1.0
75,5,808.2,260.4,17.699999999999932,22.80000000000001,1,1,1.0
76,2,207.39,255.45,94.42000000000002,42.31999999999999,1,1,1.0
76,4,805.6,232.8,154.39999999999998,87.69999999999999,1,1,1.0
76,5,797.5,262.5,20.100000000000023,24.30000000000001,1,1,1.0
77,2,207.32,255.47,94.48000000000002,42.46000000000001,1,1,1.0
77,4,797.6,232.8,162.39999999999998,88.89999999999998,1,1,1.0
77,5,790.4,262.5,18.300000000000068,24.30000000000001,1,1,1.0
78,2,207.26,255.48,94.51999999999998,42.62000000000003,1,1,1.0
78,4,789.0,234.6,169.79999999999995,90.4,1,1,1.0
78,5,779.4,262.5,21.899999999999977,25.5,1,1,1.0
79,2,207.2,255.5,94.56,42.55000000000001,1,1,1.0
79,4,780.4,234.6,171.89999999999998,91.6,1,1,1.0
79,5,771.1,262.5,21.299999999999955,25.5,1,1,1.0
79,6,942.5,236.41,17.5,32.619999999999976,1,1,1.0
80,2,207.13,255.51,94.61000000000001,42.49000000000001,1,1,1.0
80,4,770.3,236.4,182.0,94.49999999999997,1,1,1.0
80,5,761.3,262.5,21.0,25.5,1,1,1.0
80,6,935.0,238.5,21.100000000000023,30.529999999999973,1,1,1.0
81,2,207.07,255.53,94.66000000000003,42.41999999999999,1,1,1.0
81,4,761.7,236.4,180.19999999999993,93.99999999999997,1,1,1.0
81,5,753.0,261.7,28.399999999999977,26.900000000000034,1,1,1.0
81,6,921.7,238.5,29.699999999999932,30.529999999999973,1,1,1.0
82,2,207.01,255.54,94.69999999999999,42.359999999999985,1,1,1.0
82,4,752.5,237.3,182.0,93.09999999999997,1,1,1.0
82,5,741.7,261.4,32.299999999999955,28.100000000000023,1,1,1.0
82,6,914.4,238.5,30.5,30.529999999999973,1,1,1.0
83,2,206.94,255.56,94.75,42.06999999999999,1,1,1.0
83,4,745.3,238.5,183.60000000000002,97.10000000000002,1,1,1.0
83,5,729.8,261.4,37.10000000000002,28.100000000000023,1,1,1.0
83,6,913.9,238.5,25.0,33.30000000000001,1,1,1.0
84,2,206.88,255.57,94.79000000000002,41.80000000000001,1,1,1.0
84,4,736.4,239.5,187.0,97.5,1,1,1.0
84,5,720.2,262.77,37.39999999999998,29.430000000000007,1,1,1.0
84,6,909.3,238.5,25.100000000000023,33.30000000000001,1,1,1.0
85,2,206.82,255.58,94.84000000000003,41.52000000000001,1,1,1.0
85,4,725.2,239.5,198.19999999999993,99.89999999999998,1,1,1.0
85,5,708.5,262.77,39.799999999999955,29.430000000000007,1,1,1.0
85,6,901.6,240.48,24.459999999999923,33.29999999999998,1,1,1.0
86,2,206.75,255.6,94.88999999999999,40.900000000000006,1,1,1.0
86,4,715.7,239.5,196.5999999999999,99.89999999999998,1,1,1.0
86,5,699.4,263.2,37.0,29.80000000000001,1,1,1.0
86,6,883.6,240.48,39.289999999999964,33.29999999999998,1,1,1.0
87,2,206.73,255.23,94.89000000000001,41.29999999999998,1,1,1.0
87,4,705.2,242.7,207.0999999999999,101.10000000000002,1,1,1.0
87,5,688.7,263.2,40.19999999999993,29.80000000000001,1,1,1.0
87,6,888.0,242.87,28.139999999999986,33.30000000000001,1,1,1.0
88,2,206.71,254.87,94.89000000000001,41.69999999999999,1,1,1.0
88,4,696.3,242.7,202.5,103.5,1,1,1.0
88,5,675.6,263.6,37.799999999999955,31.799999999999955,1,1,1.0
88,6,866.9,242.47,41.89999999999998,33.29999999999998,1,1,1.0
89,2,206.68,254.5,94.90999999999997,42.10000000000002,1,1,1.0
89,4,686.3,244.29,207.4000000000001,103.50000000000003,1,1,1.0
89,5,664.88,264.79,37.799999999999955,31.799999999999955,1,1,1.0
89,6,860.6,242.07,40.860000000000014,33.30000000000001,1,1,1.0
90,2,206.66,254.33,94.91,42.29999999999998,1,1,1.0
90,4,676.1,245.08,208.01,105.11999999999998,1,1,1.0
90,5,651.79,265.58,41.81000000000006,31.80000000000001,1,1,1.0
90,6,852.3,244.06,42.00999999999999,33.30000000000001,1,1,1.0
91,2,206.64,254.17,94.91000000000003,42.50000000000003,1,1,1.0
91,4,667.0,246.68,210.70000000000005,106.71999999999997,1,1,1.0
91,5,641.69,265.58,62.00999999999999,32.81999999999999,1,1,1.0
91,6,849.6,244.59,39.39999999999998,33.29999999999998,1,1,1.0
92,2,206.61,254.0,94.91999999999996,42.69999999999999,1,1,1.0
92,4,654.6,246.68,218.04999999999995,109.92000000000002,1,1,1.0
92,5,627.91,265.58,62.00999999999999,34.22000000000003,1,1,1.0
92,6,840.42,244.59,39.389999999999986,33.29999999999998,1,1,1.0
93,2,206.59,254.2,94.92999999999998,41.400000000000034,1,1,1.0
93,4,644.5,248.51,218.5,109.93,1,1,1.0
93,5,616.89,265.58,66.61000000000001,34.22000000000003,1,1,1.0
93,6,836.28,247.34,39.39999999999998,33.29999999999998,1,1,1.0
94,2,206.57,254.8,94.93,41.0,1,1,1.0
94,4,632.5,250.3,222.70000000000005,110.88999999999999,1,1,1.0
94,5,604.95,267.42,66.6099999999999,34.21999999999997,1,1,1.0
94,6,826.64,246.88,39.39999999999998,33.30000000000001,1,1,1.0
95,2,206.54,254.0,96.16,42.39999999999998,1,1,1.0
95,4,621.0,250.3,229.60000000000002,113.19999999999999,1,1,1.0
95,5,592.09,266.96,71.70999999999992,34.22000000000003,1,1,1.0
95,6,821.59,246.88,39.389999999999986,33.30000000000001,1,1,1.0
96,2,206.52,255.1,96.24999999999997,41.150000000000006,1,1,1.0
96,4,609.52,252.14,230.98000000000002,113.19999999999999,1,1,1.0
96,5,579.69,267.42,74.00999999999999,34.21999999999997,1,1,1.0
96,6,810.11,247.34,39.389999999999986,33.29999999999998,1,1,1.0
97,2,206.5,254.9,96.33999999999997,41.21000000000001,1,1,1.0
97,4,597.58,253.06,237.41999999999996,116.83999999999997,1,1,1.0
97,5,565.91,267.42,80.88999999999999,34.21999999999997,1,1,1.0
97,6,801.38,246.88,39.39999999999998,33.30000000000001,1,1,1.0
98,2,206.47,254.7,96.45000000000002,41.25999999999999,1,1,1.0
98,4,586.1,253.52,239.26,120.47999999999999,1,1,1.0
98,5,553.97,268.34,83.63,34.22000000000003,1,1,1.0
98,6,792.66,248.72,39.389999999999986,33.29999999999998,1,1,1.0
99,2,206.45,254.5,96.54000000000002,41.31999999999999,1,1,1.0
99,4,572.8,255.4,246.60000000000002,120.9,1,1,1.0
99,5,544.79,269.25,83.63,34.22000000000003,1,1,1.0
99,6,768.3,250.1,56.40000000000009,24.099999999999994,1,1,1.0
100,2,206.42,254.4,96.64000000000001,41.27000000000001,1,1,1.0
100,4,559.52,255.93,250.27999999999997,125.67000000000002,1,1,1.0
100,5,527.25,269.25,90.04999999999995,36.85000000000002,1,1,1.0
100,6,757.7,251.16,58.5,24.099999999999994,1,1,1.0
101,2,206.4,253.6,96.72999999999999,41.92999999999998,1,1,1.0
101,4,545.7,255.93,255.5999999999999,126.76999999999998,1,1,1.0
101,5,511.84,268.72,90.05000000000001,36.849999999999966,1,1,1.0
101,6,741.2,251.69,63.309999999999945,14.509999999999991,1,1,1.0
102,2,206.62,253.75,96.50999999999999,41.81999999999999,1,1,1.0
102,4,532.6,259.5,260.4,126.76999999999998,1,1,1.0
102,5,499.1,270.31,94.89999999999998,35.29000000000002,1,1,1.0
102,6,727.3,252.09,66.8900000000001,14.909999999999997,1,1,1.0
103,2,206.83,253.9,96.29999999999998,41.71000000000001,1,1,1.0
103,4,519.74,261.8,264.55999999999995,128.09999999999997,1,1,1.0
103,5,485.8,271.69,96.25999999999993,37.110000000000014,1,1,1.0
103,6,720.16,252.88,66.88,14.910000000000025,1,1,1.0
103,7,952.47,229.43,7.529999999999973,28.579999999999984,1,1,1.0
104,2,207.05,253.84,96.07999999999998,41.809999999999974,1,1,1.0
104,4,505.5,264.1,271.9,129.89999999999998,1,1,1.0
104,5,472.94,272.15,97.66000000000003,37.110000000000014,1,1,1.0
104,6,709.13,253.34,66.88999999999999,14.909999999999997,1,1,1.0
104,7,948.5,229.43,11.5,35.370000000000005,1,1,1.0
105,2,207.26,253.78,95.87,41.91999999999999,1,1,1.0
105,4,491.76,264.1,277.79999999999995,131.7,1,1,1.0
105,5,457.33,271.69,103.07,37.110000000000014,1,1,1.0
105,6,696.27,253.8,67.83000000000004,14.909999999999968,1,1,1.0
105,7,945.3,225.9,14.700000000000045,39.29999999999998,1,1,1.0
106,2,207.48,253.72,95.65,42.02000000000001,1,1,1.0
106,4,475.7,264.1,282.8,136.29999999999995,1,1,1.0
106,5,443.09,272.61,92.01000000000005,37.110000000000014,1,1,1.0
106,6,680.7,253.8,73.79999999999995,17.19999999999999,1,1,1.0
106,7,940.5,214.8,19.5,52.80000000000001,1,1,1.0
107,2,207.7,253.66,95.43,42.119999999999976,1,1,1.0
107,4,461.0,267.3,290.20000000000005,135.89999999999998,1,1,1.0
107,5,430.23,273.99,99.37,37.110000000000014,1,1,1.0
107,6,669.2,254.72,77.02999999999997,17.200000000000017,1,1,1.0
107,7,936.9,214.8,23.100000000000023,52.80000000000001,1,1,1.0
108,2,207.91,253.6,95.22,42.22999999999999,1,1,1.0
108,4,444.0,268.9,295.29999999999995,140.70000000000005,1,1,1.0
108,5,415.5,273.99,106.29999999999995,39.90999999999997,1,1,1.0
108,6,650.1,255.12,83.03999999999996,18.779999999999973,1,1,1.0
108,7,932.1,214.8,27.899999999999977,54.0,1,1,1.0
109,2,208.13,254.5,95.0,41.370000000000005,1,1,1.0
109,4,429.1,271.3,301.5,143.59999999999997,1,1,1.0
109,5,400.81,274.8,106.30000000000001,39.099999999999966,1,1,1.0
109,6,637.0,256.31,85.41999999999996,18.779999999999973,1,1,1.0
109,7,929.7,214.8,30.299999999999955,54.0,1,1,1.0
110,2,208.34,254.0,94.78999999999999,41.910000000000025,1,1,1.0
110,4,411.3,272.9,308.59999999999997,144.5,1,1,1.0
110,5,386.75,275.14,106.30000000000001,39.10000000000002,1,1,1.0
110,6,625.89,256.31,85.41999999999996,18.779999999999973,1,1,1.0
110,7,924.1,214.8,35.89999999999998,55.599999999999966,1,1,1.0
111,2,208.56,253.5,94.57,42.45999999999998,1,1,1.0
111,4,394.3,272.9,314.99999999999994,150.3,1,1,1.0
111,5,374.0,276.21,106.30000000000001,39.10000000000002,1,1,1.0
111,6,607.8,256.9,91.81000000000006,22.439999999999998,1,1,1.0
111,7,919.7,214.8,40.299999999999955,55.599999999999966,1,1,1.0
112,2,208.77,253.9,94.35999999999999,42.099999999999994,1,1,1.0
112,4,376.2,273.4,323.00000000000006,156.20000000000005,1,1,1.0
112,5,358.59,278.33,107.91000000000003,39.10000000000002,1,1,1.0
112,6,596.11,256.9,91.80999999999995,22.439999999999998,1,1,1.0
112,7,915.3,214.8,44.700000000000045,55.599999999999966,1,1,1.0
113,2,208.77,253.95,94.35999999999999,42.129999999999995,1,1,1.0
113,4,359.2,273.4,330.40000000000003,162.0,1,1,1.0
113,5,342.65,279.39,107.91000000000003,39.10000000000002,1,1,1.0
113,6,577.76,258.81,98.75999999999999,25.689999999999998,1,1,1.0
113,7,908.9,215.2,51.10000000000002,55.60000000000002,1,1,1.0
114,2,208.77,254.0,94.35999999999999,42.160000000000025,1,1,1.0
114,4,341.1,278.71,338.93999999999994,159.39000000000004,1,1,1.0
114,5,329.36,278.33,107.91999999999996,39.10000000000002,1,1,1.0
114,6,563.95,259.87,99.25,25.689999999999998,1,1,1.0
114,7,905.7,215.2,54.299999999999955,55.19999999999999,1,1,1.0
115,2,208.77,254.05,94.35999999999999,42.19,1,1,1.0
115,4,320.4,280.8,349.01,161.0,1,1,1.0
115,5,315.01,281.52,108.99000000000001,39.10000000000002,1,1,1.0
115,6,552.79,259.34,99.25,25.689999999999998,1,1,1.0
115,7,900.5,215.2,59.5,58.0,1,1,1.0
116,2,208.77,254.1,94.35999999999999,42.22,1,1,1.0
116,4,300.7,280.8,355.2,166.5,1,1,1.0
116,5,300.78,282.44,108.98000000000002,39.10000000000002,1,1,1.0
116,6,541.77,259.34,99.25,25.689999999999998,1,1,1.0
116,7,894.3,216.0,65.70000000000005,57.19999999999999,1,1,1.0
117,2,208.77,254.15,94.35999999999999,42.26000000000002,1,1,1.0
117,4,281.4,283.6,365.30000000000007,169.39999999999998,1,1,1.0
117,5,284.7,282.9,108.99000000000001,39.10000000000002,1,1,1.0
117,6,522.3,262.12,104.03000000000009,29.279999999999973,1,1,1.0
117,7,891.3,215.6,68.70000000000005,58.00000000000003,1,1,1.0
118,2,208.77,254.2,94.35999999999999,42.29000000000002,1,1,1.0
118,4,261.8,284.8,370.09999999999997,175.0,1,1,1.0
118,5,269.3,285.36,110.86000000000001,39.099999999999966,1,1,1.0
118,6,510.0,262.12,104.03999999999996,32.98000000000002,1,1,1.0
118,7,884.2,216.8,75.79999999999995,58.0,1,1,1.0
119,2,208.77,254.25,94.35999999999999,42.31999999999999,1,1,1.0
119,4,241.9,288.4,378.6,176.40000000000003,1,1,1.0
119,5,253.7,285.36,112.23000000000002,39.099999999999966,1,1,1.0
119,6,493.64,263.54,104.75999999999999,32.97999999999996,1,1,1.0
119,7,879.6,216.8,79.0,59.80000000000001,1,1,1.0
120,2,208.77,254.3,94.35999999999999,42.349999999999966,1,1,1.0
120,4,215.9,289.5,391.80000000000007,179.0,1,1,1.0
120,5,236.2,286.55,114.65000000000003,41.849999999999966,1,1,1.0
120,6,479.75,263.14,104.75999999999999,35.75999999999999,1,1,1.0
120,7,872.3,216.8,82.10000000000002,59.80000000000001,1,1,1.0
121,2,208.77,254.35,94.35999999999999,42.380000000000024,1,1,1.0
121,4,196.7,292.3,399.59999999999997,183.3,1,1,1.0
121,5,219.93,287.74,116.26999999999998,41.849999999999966,1,1,1.0
121,6,464.66,264.52,109.94,35.75,1,1,1.0
121,7,870.2,217.8,80.39999999999998,58.80000000000001,1,1,1.0
122,2,208.77,254.4,94.35999999999999,42.41,1,1,1.0
122,4,170.3,294.8,415.49999999999994,185.09999999999997,1,1,1.0
122,5,201.48,288.97,118.72,41.849999999999966,1,1,1.0
122,6,448.7,264.52,108.69,39.48000000000002,1,1,1.0
122,7,863.3,217.8,81.80000000000007,58.80000000000001,1,1,1.0
123,2,208.77,254.45,94.35999999999999,42.44,1,1,1.0
123,4,145.4,298.4,424.0,191.5,1,1,1.0
123,5,185.12,288.97,118.71999999999997,42.52999999999997,1,1,1.0
123,6,435.2,265.94,102.27000000000004,39.48000000000002,1,1,1.0
123,7,857.1,218.83,83.89999999999998,58.79999999999998,1,1,1.0
124,2,208.77,254.5,94.35999999999999,42.47000000000003,1,1,1.0
124,4,119.7,300.3,438.3,199.2,1,1,1.0
124,5,167.34,289.68,118.71000000000001,42.52999999999997,1,1,1.0
124,6,422.4,265.94,112.20000000000005,41.660000000000025,1,1,1.0
124,7,850.9,218.83,85.30000000000007,59.47,1,1,1.0
125,2,208.77,254.55,94.35999999999999,42.50999999999999,1,1,1.0
125,4,92.7,302.43,448.94,203.46999999999997,1,1,1.0
125,5,153.82,290.39,118.72000000000003,44.710000000000036,1,1,1.0
125,6,406.46,267.53,112.19999999999999,41.660000000000025,1,1,1.0
125,7,845.4,218.83,86.30000000000007,60.47,1,1,1.0
126,2,208.77,254.6,94.35999999999999,42.53999999999999,1,1,1.0
126,4,65.7,304.3,464.90000000000003,208.7,1,1,1.0
126,5,135.4,292.23,121.15,44.70999999999998,1,1,1.0
126,6,391.7,268.15,113.40000000000003,41.660000000000025,1,1,1.0
126,7,839.6,218.83,88.0,61.869999999999976,1,1,1.0
127,2,208.77,254.65,94.35999999999999,42.57000000000002,1,1,1.0
127,4,36.1,306.77,479.68999999999994,214.43000000000006,1,1,1.0
127,5,116.8,293.06,123.29,46.139999999999986,1,1,1.0
127,6,378.66,268.84,113.39999999999998,44.76000000000005,1,1,1.0
127,7,834.8,218.83,88.30000000000007,61.869999999999976,1,1,1.0
128,2,208.77,254.7,94.35999999999999,42.60000000000002,1,1,1.0
128,4,7.29,308.42,493.71,220.18,1,1,1.0
128,5,99.52,296.35,123.29,46.139999999999986,1,1,1.0
128,6,363.85,268.84,114.25,48.06,1,1,1.0
128,7,827.4,218.83,91.39999999999998,63.16999999999999,1,1,1.0
129,2,208.69,254.7,94.44,42.60000000000002,1,1,1.0
129,4,0.0,312.2,486.7,225.00000000000006,1,1,1.0
129,5,79.2,295.12,128.85000000000002,49.879999999999995,1,1,1.0
129,6,347.9,269.45,117.90000000000003,48.06,1,1,1.0
129,7,822.5,218.83,92.0,63.16999999999999,1,1,1.0
